n,m,I,D,U,Algo_Time_ms
1048576,1482910,1048567,1048567,15982,493.612
1048576,1482910,1048567,1048567,16119,456.198
1048576,1482910,1048567,1048567,15925,473.459
1048576,1482910,1048567,1048567,16111,456.081
1048576,1482910,1048567,1048567,15931,458.35
1048576,1482910,1048567,1048567,16100,493.797
1048576,1482910,1048567,1048567,16070,477.995
1048576,1482910,1048567,1048567,16039,515.093
1048576,1482910,1048567,1048567,15901,488.716
1048576,1482910,1048567,1048567,15877,487.561
1048576,1482910,1048567,1048567,16121,472.101
1048576,1482910,1048567,1048567,15892,475.786
1048576,1482910,1048567,1048567,15994,491.935
1048576,1482910,1048567,1048567,16022,490.946
1048576,1482910,1048567,1048567,16170,466.383
1048576,1482910,1048567,1048567,15763,477.481
1048576,1482910,1048567,1048567,16105,476.306
1048576,1482910,1048567,1048567,16064,479.385
1048576,1482910,1048567,1048567,15913,465.889
1048576,1482910,1048567,1048567,16094,464.985
1048576,1482910,1048567,1048567,15813,500.772
1048576,1482910,1048567,1048567,16027,458.986
1048576,1482910,1048567,1048567,16226,464.297
1048576,1482910,1048567,1048567,16157,490.033
1048576,1482910,1048567,1048567,15808,475.196
1048576,1482910,1048567,1048567,16247,468.586
1048576,1482910,1048567,1048567,15982,480.094
1048576,1482910,1048567,1048567,16319,454.698
1048576,1482910,1048567,1048567,16152,477.54
1048576,1482910,1048567,1048567,15762,469.018
1048576,2097152,1048576,1048576,73317,626.479
1048576,2097152,1048576,1048576,73185,565.921
1048576,2097152,1048576,1048576,73444,565.144
1048576,2097152,1048576,1048576,73084,565.27
1048576,2097152,1048576,1048576,72919,576.986
1048576,2097152,1048576,1048576,73399,575.596
1048576,2097152,1048576,1048576,73128,569.339
1048576,2097152,1048576,1048576,72756,623.531
1048576,2097152,1048576,1048576,73080,630.393
1048576,2097152,1048576,1048576,72861,599.773
1048576,2097152,1048576,1048576,73066,629.556
1048576,2097152,1048576,1048576,72720,617.817
1048576,2097152,1048576,1048576,72967,629.105
1048576,2097152,1048576,1048576,73376,629.81
1048576,2097152,1048576,1048576,73770,598.836
1048576,2097152,1048576,1048576,73226,628.374
1048576,2097152,1048576,1048576,73353,574.772
1048576,2097152,1048576,1048576,73114,629.525
1048576,2097152,1048576,1048576,72929,628.451
1048576,2097152,1048576,1048576,73093,611.825
1048576,2097152,1048576,1048576,73400,629.499
1048576,2097152,1048576,1048576,73040,623.428
1048576,2097152,1048576,1048576,72950,627.937
1048576,2097152,1048576,1048576,73327,629.343
1048576,2097152,1048576,1048576,72836,590.44
1048576,2097152,1048576,1048576,73009,625.206
1048576,2097152,1048576,1048576,73165,599.382
1048576,2097152,1048576,1048576,72498,624.456
1048576,2097152,1048576,1048576,73492,620.474
1048576,2097152,1048576,1048576,72896,612.567
1048576,2965820,1048576,1048576,180422,770.664
1048576,2965820,1048576,1048576,180648,791.393
1048576,2965820,1048576,1048576,180866,722.563
1048576,2965820,1048576,1048576,180724,722.902
1048576,2965820,1048576,1048576,181475,722.886
1048576,2965820,1048576,1048576,181060,717.748
1048576,2965820,1048576,1048576,181784,783.499
1048576,2965820,1048576,1048576,180923,738.28
1048576,2965820,1048576,1048576,180445,791.825
1048576,2965820,1048576,1048576,180632,721.341
1048576,2965820,1048576,1048576,181031,720.633
1048576,2965820,1048576,1048576,181430,717.989
1048576,2965820,1048576,1048576,181046,795.361
1048576,2965820,1048576,1048576,181069,779.435
1048576,2965820,1048576,1048576,180827,717.246
1048576,2965820,1048576,1048576,181447,716.2
1048576,2965820,1048576,1048576,180987,734.781
1048576,2965820,1048576,1048576,181896,721.246
1048576,2965820,1048576,1048576,180860,717.055
1048576,2965820,1048576,1048576,180684,790.713
1048576,2965820,1048576,1048576,180691,720.665
1048576,2965820,1048576,1048576,180962,718.31
1048576,2965820,1048576,1048576,181468,718.835
1048576,2965820,1048576,1048576,180462,778.996
1048576,2965820,1048576,1048576,181326,733.551
1048576,2965820,1048576,1048576,181071,757.82
1048576,2965820,1048576,1048576,181045,792.907
1048576,2965820,1048576,1048576,181599,721.065
1048576,2965820,1048576,1048576,181479,791.704
1048576,2965820,1048576,1048576,180650,791.912
1048576,4194304,1048576,1048576,344258,944.95
1048576,4194304,1048576,1048576,345335,944.672
1048576,4194304,1048576,1048576,344950,946.587
1048576,4194304,1048576,1048576,345418,953.289
1048576,4194304,1048576,1048576,345150,952.513
1048576,4194304,1048576,1048576,344445,950.918
1048576,4194304,1048576,1048576,344231,950.619
1048576,4194304,1048576,1048576,344896,978.423
1048576,4194304,1048576,1048576,344519,956.072
1048576,4194304,1048576,1048576,343827,969.098
1048576,4194304,1048576,1048576,344357,1013
1048576,4194304,1048576,1048576,344799,957.255
1048576,4194304,1048576,1048576,344589,1042.46
1048576,4194304,1048576,1048576,344558,946.103
1048576,4194304,1048576,1048576,345018,952.598
1048576,4194304,1048576,1048576,344381,947.901
1048576,4194304,1048576,1048576,345286,945.885
1048576,4194304,1048576,1048576,345121,942.227
1048576,4194304,1048576,1048576,344604,1015.7
1048576,4194304,1048576,1048576,344417,1036.49
1048576,4194304,1048576,1048576,344588,948.158
1048576,4194304,1048576,1048576,345089,949.538
1048576,4194304,1048576,1048576,344305,1047.37
1048576,4194304,1048576,1048576,345584,950.531
1048576,4194304,1048576,1048576,344967,981.52
1048576,4194304,1048576,1048576,344279,958.47
1048576,4194304,1048576,1048576,344961,960.258
1048576,4194304,1048576,1048576,345468,956.836
1048576,4194304,1048576,1048576,345972,1006.13
1048576,4194304,1048576,1048576,345963,952.07
1048576,5931641,1048576,1048576,560659,1261.85
1048576,5931641,1048576,1048576,560988,1265.94
1048576,5931641,1048576,1048576,561591,1260.05
1048576,5931641,1048576,1048576,560081,1260.56
1048576,5931641,1048576,1048576,559843,1271.88
1048576,5931641,1048576,1048576,560811,1228.6
1048576,5931641,1048576,1048576,559699,1268.67
1048576,5931641,1048576,1048576,560641,1270.68
1048576,5931641,1048576,1048576,560374,1268.12
1048576,5931641,1048576,1048576,560293,1274.3
1048576,5931641,1048576,1048576,561262,1259.35
1048576,5931641,1048576,1048576,559065,1266.4
1048576,5931641,1048576,1048576,560410,1269.65
1048576,5931641,1048576,1048576,561093,1259.58
1048576,5931641,1048576,1048576,561197,1267.68
1048576,5931641,1048576,1048576,561106,1264.47
1048576,5931641,1048576,1048576,562043,1238.78
1048576,5931641,1048576,1048576,560060,1269.07
1048576,5931641,1048576,1048576,560634,1264.72
1048576,5931641,1048576,1048576,560515,1270.36
1048576,5931641,1048576,1048576,560890,1259.34
1048576,5931641,1048576,1048576,559827,1266.54
1048576,5931641,1048576,1048576,560963,1266.94
1048576,5931641,1048576,1048576,561207,1269.07
1048576,5931641,1048576,1048576,560975,1265.27
1048576,5931641,1048576,1048576,561175,1274.91
1048576,5931641,1048576,1048576,560670,1266.06
1048576,5931641,1048576,1048576,560997,1265.54
1048576,5931641,1048576,1048576,560727,1261.56
1048576,5931641,1048576,1048576,560098,1268.56
1048576,8388608,1048576,1048576,822446,1732.31
1048576,8388608,1048576,1048576,823384,1731.02
1048576,8388608,1048576,1048576,823556,1717.68
1048576,8388608,1048576,1048576,822749,1739.08
1048576,8388608,1048576,1048576,822660,1665.41
1048576,8388608,1048576,1048576,823952,1727.58
1048576,8388608,1048576,1048576,823245,1722.81
1048576,8388608,1048576,1048576,822412,1734.03
1048576,8388608,1048576,1048576,821661,1721.63
1048576,8388608,1048576,1048576,823262,1730.44
1048576,8388608,1048576,1048576,822983,1754.12
1048576,8388608,1048576,1048576,824023,1736.52
1048576,8388608,1048576,1048576,823123,1729.13
1048576,8388608,1048576,1048576,821717,1737.08
1048576,8388608,1048576,1048576,822614,1734.5
1048576,8388608,1048576,1048576,822254,1727.74
1048576,8388608,1048576,1048576,822478,1717.99
1048576,8388608,1048576,1048576,821511,1719.24
1048576,8388608,1048576,1048576,822062,1738.51
1048576,8388608,1048576,1048576,821779,1733.03
1048576,8388608,1048576,1048576,823217,1735.41
1048576,8388608,1048576,1048576,823673,1735.39
1048576,8388608,1048576,1048576,823366,1724.77
1048576,8388608,1048576,1048576,822790,1718.29
1048576,8388608,1048576,1048576,822411,1735.2
1048576,8388608,1048576,1048576,822416,1731.53
1048576,8388608,1048576,1048576,822526,1721.32
1048576,8388608,1048576,1048576,822599,1735.2
1048576,8388608,1048576,1048576,822217,1727.34
1048576,8388608,1048576,1048576,823249,1731.41
1048576,11863283,1048576,1048576,1111751,2394.09
1048576,11863283,1048576,1048576,1111925,2396.88
1048576,11863283,1048576,1048576,1113059,2400.54
1048576,11863283,1048576,1048576,1112147,2398.04
1048576,11863283,1048576,1048576,1113690,2405.3
1048576,11863283,1048576,1048576,1112563,2402.7
1048576,11863283,1048576,1048576,1112246,2405.47
1048576,11863283,1048576,1048576,1112550,2405.64
1048576,11863283,1048576,1048576,1111746,2403.74
1048576,11863283,1048576,1048576,1113466,2386.51
1048576,11863283,1048576,1048576,1112110,2394.48
1048576,11863283,1048576,1048576,1112382,2412.04
1048576,11863283,1048576,1048576,1111515,2388.53
1048576,11863283,1048576,1048576,1112667,2401.28
1048576,11863283,1048576,1048576,1111874,2392.14
1048576,11863283,1048576,1048576,1111212,2384.5
1048576,11863283,1048576,1048576,1112605,2393.74
1048576,11863283,1048576,1048576,1111199,2391.78
1048576,11863283,1048576,1048576,1112362,2393.29
1048576,11863283,1048576,1048576,1114564,2396.28
1048576,11863283,1048576,1048576,1111880,2393.38
1048576,11863283,1048576,1048576,1111585,2396.1
1048576,11863283,1048576,1048576,1110929,2395.08
1048576,11863283,1048576,1048576,1111573,2381.78
1048576,11863283,1048576,1048576,1114023,2388.88
1048576,11863283,1048576,1048576,1113026,2399.11
1048576,11863283,1048576,1048576,1113381,2392.39
1048576,11863283,1048576,1048576,1113022,2399.7
1048576,11863283,1048576,1048576,1111797,2402.54
1048576,11863283,1048576,1048576,1112517,2410.32
1048576,16777216,1048576,1048576,1416844,3284.72
1048576,16777216,1048576,1048576,1418922,3276.99
1048576,16777216,1048576,1048576,1416070,3291.71
1048576,16777216,1048576,1048576,1418104,3266.57
1048576,16777216,1048576,1048576,1416588,3273.19
1048576,16777216,1048576,1048576,1416619,3276.73
1048576,16777216,1048576,1048576,1415716,3317.62
1048576,16777216,1048576,1048576,1416036,3279.38
1048576,16777216,1048576,1048576,1417997,3276.35
1048576,16777216,1048576,1048576,1417252,3277.48
1048576,16777216,1048576,1048576,1416454,3291.31
1048576,16777216,1048576,1048576,1416108,3337.57
1048576,16777216,1048576,1048576,1416972,3285.65
1048576,16777216,1048576,1048576,1418648,3338.36
1048576,16777216,1048576,1048576,1417549,3280.39
1048576,16777216,1048576,1048576,1416470,3279.49
1048576,16777216,1048576,1048576,1417781,3269.57
1048576,16777216,1048576,1048576,1416976,3282.9
1048576,16777216,1048576,1048576,1417023,3288.89
1048576,16777216,1048576,1048576,1416724,3259.78
1048576,16777216,1048576,1048576,1417408,3255.14
1048576,16777216,1048576,1048576,1419384,3303.61
1048576,16777216,1048576,1048576,1415333,3276.45
1048576,16777216,1048576,1048576,1415499,3266.79
1048576,16777216,1048576,1048576,1415078,3275.72
1048576,16777216,1048576,1048576,1417294,3292.56
1048576,16777216,1048576,1048576,1416926,3275.73
1048576,16777216,1048576,1048576,1418187,3285.35
1048576,16777216,1048576,1048576,1417761,3271.95
1048576,16777216,1048576,1048576,1416223,3280.71
1048576,23726566,1048576,1048576,1727189,4785.68
1048576,23726566,1048576,1048576,1725172,4672.8
1048576,23726566,1048576,1048576,1723639,4659.56
1048576,23726566,1048576,1048576,1725994,4693.49
1048576,23726566,1048576,1048576,1724403,4691.79
1048576,23726566,1048576,1048576,1726207,4665.83
1048576,23726566,1048576,1048576,1727039,4869.2
1048576,23726566,1048576,1048576,1725931,4713
1048576,23726566,1048576,1048576,1724492,4650.12
1048576,23726566,1048576,1048576,1724872,4649.86
1048576,23726566,1048576,1048576,1725087,4676.27
1048576,23726566,1048576,1048576,1726480,4719.77
1048576,23726566,1048576,1048576,1725953,4694.95
1048576,23726566,1048576,1048576,1728690,4734.56
1048576,23726566,1048576,1048576,1726619,4765.98
1048576,23726566,1048576,1048576,1725915,4702.28
1048576,23726566,1048576,1048576,1726549,4726.08
1048576,23726566,1048576,1048576,1726712,4672.21
1048576,23726566,1048576,1048576,1726803,4625.53
1048576,23726566,1048576,1048576,1727379,4794.22
1048576,23726566,1048576,1048576,1726143,4968.7
1048576,23726566,1048576,1048576,1725720,4668.91
1048576,23726566,1048576,1048576,1725256,4660.94
1048576,23726566,1048576,1048576,1726735,4684.83
1048576,23726566,1048576,1048576,1725961,4659.99
1048576,23726566,1048576,1048576,1726143,4691.08
1048576,23726566,1048576,1048576,1725571,4753.91
1048576,23726566,1048576,1048576,1725617,4786.26
1048576,23726566,1048576,1048576,1727050,4805.17
1048576,23726566,1048576,1048576,1727998,4692.18
1048576,33554432,1048576,1048576,2030447,6969.08
1048576,33554432,1048576,1048576,2029601,6949.23
1048576,33554432,1048576,1048576,2030170,6735.69
1048576,33554432,1048576,1048576,2031507,6726.82
1048576,33554432,1048576,1048576,2029497,6812.96
1048576,33554432,1048576,1048576,2031132,6768.11
1048576,33554432,1048576,1048576,2030396,6750.63
1048576,33554432,1048576,1048576,2029985,6748.41
1048576,33554432,1048576,1048576,2030281,6755.92
1048576,33554432,1048576,1048576,2030715,7144.47
1048576,33554432,1048576,1048576,2030304,6818.74
1048576,33554432,1048576,1048576,2030657,6899.07
1048576,33554432,1048576,1048576,2029196,7301.37
1048576,33554432,1048576,1048576,2030823,7090.44
1048576,33554432,1048576,1048576,2030450,7057.93
1048576,33554432,1048576,1048576,2030146,6863.18
1048576,33554432,1048576,1048576,2028455,6851.74
1048576,33554432,1048576,1048576,2028546,6848.88
1048576,33554432,1048576,1048576,2031513,6734.13
1048576,33554432,1048576,1048576,2030376,6750.15
1048576,33554432,1048576,1048576,2029992,6917.46
1048576,33554432,1048576,1048576,2028810,6772.28
1048576,33554432,1048576,1048576,2027464,6736.18
1048576,33554432,1048576,1048576,2030528,6974.16
1048576,33554432,1048576,1048576,2031739,6739.81
1048576,33554432,1048576,1048576,2029379,6973.77
1048576,33554432,1048576,1048576,2029590,7044.16
1048576,33554432,1048576,1048576,2029067,6855.24
1048576,33554432,1048576,1048576,2030264,6872.7
1048576,33554432,1048576,1048576,2030952,6871.75
1048576,47453132,1048576,1048576,2324876,9992.57
1048576,47453132,1048576,1048576,2323420,10523.4
1048576,47453132,1048576,1048576,2322238,10223.2
1048576,47453132,1048576,1048576,2323483,9578.87
1048576,47453132,1048576,1048576,2324289,10245.5
1048576,47453132,1048576,1048576,2324462,9827.17
1048576,47453132,1048576,1048576,2322576,9709.73
1048576,47453132,1048576,1048576,2324390,9900.92
1048576,47453132,1048576,1048576,2321896,10078.5
1048576,47453132,1048576,1048576,2324510,10013.9
1048576,47453132,1048576,1048576,2320414,9950.73
1048576,47453132,1048576,1048576,2324526,9968.06
1048576,47453132,1048576,1048576,2323335,10035.3
1048576,47453132,1048576,1048576,2324168,10364.3
1048576,47453132,1048576,1048576,2323429,10274
1048576,47453132,1048576,1048576,2324600,10015
1048576,47453132,1048576,1048576,2322800,10078.6
1048576,47453132,1048576,1048576,2322163,10278.3
1048576,47453132,1048576,1048576,2323325,10557.9
1048576,47453132,1048576,1048576,2325333,10100.3
1048576,47453132,1048576,1048576,2325216,10182.6
1048576,47453132,1048576,1048576,2322162,10021
1048576,47453132,1048576,1048576,2325832,10157.6
1048576,47453132,1048576,1048576,2323197,9861.53
1048576,47453132,1048576,1048576,2324766,9935.17
1048576,47453132,1048576,1048576,2325239,10617.2
1048576,47453132,1048576,1048576,2322137,10301.3
1048576,47453132,1048576,1048576,2323544,10412.5
1048576,47453132,1048576,1048576,2321646,10352.7
1048576,47453132,1048576,1048576,2323786,10125
1048576,67108864,1048576,1048576,2602185,14679.5
1048576,67108864,1048576,1048576,2599353,14710.5
1048576,67108864,1048576,1048576,2599935,14776.2
1048576,67108864,1048576,1048576,2601436,14899
1048576,67108864,1048576,1048576,2600477,14734.9
1048576,67108864,1048576,1048576,2598146,15033.1
1048576,67108864,1048576,1048576,2601963,14321
1048576,67108864,1048576,1048576,2600034,15016.1
1048576,67108864,1048576,1048576,2601117,14462.1
1048576,67108864,1048576,1048576,2599370,14471.9
1048576,67108864,1048576,1048576,2601058,14259.8
1048576,67108864,1048576,1048576,2600947,14250.4
1048576,67108864,1048576,1048576,2600437,14313.5
1048576,67108864,1048576,1048576,2603090,14240.2
1048576,67108864,1048576,1048576,2600487,14545.2
1048576,67108864,1048576,1048576,2601866,14426.2
1048576,67108864,1048576,1048576,2600095,14588
1048576,67108864,1048576,1048576,2601948,14436.4
1048576,67108864,1048576,1048576,2601330,14464.7
1048576,67108864,1048576,1048576,2600716,14288.2
1048576,67108864,1048576,1048576,2601243,14373.3
1048576,67108864,1048576,1048576,2600007,14230.5
1048576,67108864,1048576,1048576,2601183,14261.3
1048576,67108864,1048576,1048576,2601170,14654.8
1048576,67108864,1048576,1048576,2601071,14307.5
1048576,67108864,1048576,1048576,2601182,14253.4
1048576,67108864,1048576,1048576,2599748,14787.6
1048576,67108864,1048576,1048576,2599990,14602.3
1048576,67108864,1048576,1048576,2600070,14599.5
1048576,67108864,1048576,1048576,2599866,14296.3
1048576,94906265,1048576,1048576,2856598,20971.3
1048576,94906265,1048576,1048576,2855910,20976.4
1048576,94906265,1048576,1048576,2856117,21073
1048576,94906265,1048576,1048576,2858494,20722.2
1048576,94906265,1048576,1048576,2855156,20734.7
1048576,94906265,1048576,1048576,2856010,21559.7
1048576,94906265,1048576,1048576,2858011,21243.8
1048576,94906265,1048576,1048576,2855547,21596.6
1048576,94906265,1048576,1048576,2858206,21714.9
1048576,94906265,1048576,1048576,2853593,21193.1
1048576,94906265,1048576,1048576,2856946,21393.9
1048576,94906265,1048576,1048576,2859903,20902.1
1048576,94906265,1048576,1048576,2857442,21250.9
1048576,94906265,1048576,1048576,2856164,21738.6
1048576,94906265,1048576,1048576,2857153,21537.2
1048576,94906265,1048576,1048576,2858022,21263.7
1048576,94906265,1048576,1048576,2858241,21314.5
1048576,94906265,1048576,1048576,2858046,20843.6
1048576,94906265,1048576,1048576,2857956,20767.3
1048576,94906265,1048576,1048576,2853668,21027.5
1048576,94906265,1048576,1048576,2858930,21164.8
1048576,94906265,1048576,1048576,2855540,21126.9
1048576,94906265,1048576,1048576,2857266,21904.1
1048576,94906265,1048576,1048576,2857290,20891.4
1048576,94906265,1048576,1048576,2856426,21412.9
1048576,94906265,1048576,1048576,2857092,21421.9
1048576,94906265,1048576,1048576,2856429,21171
1048576,94906265,1048576,1048576,2857496,21801.3
1048576,94906265,1048576,1048576,2856276,20891.8
1048576,94906265,1048576,1048576,2857999,21403.1
1048576,134217728,1048576,1048576,3084846,30696.5
1048576,134217728,1048576,1048576,3086871,30604
1048576,134217728,1048576,1048576,3085495,30167.2
1048576,134217728,1048576,1048576,3083664,29944.7
1048576,134217728,1048576,1048576,3086396,31260.2
1048576,134217728,1048576,1048576,3084365,30576
1048576,134217728,1048576,1048576,3087190,30227.9
1048576,134217728,1048576,1048576,3085458,31077.3
1048576,134217728,1048576,1048576,3084469,30296.4
1048576,134217728,1048576,1048576,3086664,30120
1048576,134217728,1048576,1048576,3085818,30513.3
1048576,134217728,1048576,1048576,3086069,30414.5
1048576,134217728,1048576,1048576,3088069,30412
1048576,134217728,1048576,1048576,3087254,30956.1
1048576,134217728,1048576,1048576,3082490,31385.5
1048576,134217728,1048576,1048576,3086288,30507.7
1048576,134217728,1048576,1048576,3083902,30997.8
1048576,134217728,1048576,1048576,3083902,30226.1
1048576,134217728,1048576,1048576,3083463,30294.7
1048576,134217728,1048576,1048576,3084145,30215.4
1048576,134217728,1048576,1048576,3082932,30390.6
1048576,134217728,1048576,1048576,3082685,30762.7
1048576,134217728,1048576,1048576,3087005,31021.1
1048576,134217728,1048576,1048576,3085811,30356.1
1048576,134217728,1048576,1048576,3086118,31139
1048576,134217728,1048576,1048576,3084680,30217.7
1048576,134217728,1048576,1048576,3085860,31189.9
1048576,134217728,1048576,1048576,3084036,31157.7
1048576,134217728,1048576,1048576,3086412,30401.4
1048576,134217728,1048576,1048576,3084015,30923
1048576,189812531,1048576,1048576,3286592,44186.3
1048576,189812531,1048576,1048576,3282637,43896.6
1048576,189812531,1048576,1048576,3285706,44100.6
1048576,189812531,1048576,1048576,3283139,43892
1048576,189812531,1048576,1048576,3282468,43822.4
1048576,189812531,1048576,1048576,3287282,44133.3
1048576,189812531,1048576,1048576,3283101,46196.9
1048576,189812531,1048576,1048576,3287038,44870.7
1048576,189812531,1048576,1048576,3282198,44659.8
1048576,189812531,1048576,1048576,3282419,44313.9
1048576,189812531,1048576,1048576,3286513,44131.1
1048576,189812531,1048576,1048576,3280236,44146
1048576,189812531,1048576,1048576,3282317,45103.8
1048576,189812531,1048576,1048576,3285070,43642.3
1048576,189812531,1048576,1048576,3283945,43832.4
1048576,189812531,1048576,1048576,3283281,43585.4
1048576,189812531,1048576,1048576,3283639,44887.5
1048576,189812531,1048576,1048576,3283866,43908.2
1048576,189812531,1048576,1048576,3280785,44138.4
1048576,189812531,1048576,1048576,3284976,43650.1
1048576,189812531,1048576,1048576,3284668,43612.2
1048576,189812531,1048576,1048576,3281678,43785
1048576,189812531,1048576,1048576,3285092,43667.6
1048576,189812531,1048576,1048576,3281080,45092.7
1048576,189812531,1048576,1048576,3284044,44063
1048576,189812531,1048576,1048576,3281346,43910
1048576,189812531,1048576,1048576,3284334,43080.4
1048576,189812531,1048576,1048576,3284113,44666.3
1048576,189812531,1048576,1048576,3282252,43427.5
1048576,189812531,1048576,1048576,3283921,44445.6
