test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,258,mixed,defect_at_iteration,241
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,259,mixed,defect_at_iteration,240
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,260,mixed,defect_at_iteration,239
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,261,mixed,defect_at_iteration,238
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,262,mixed,defect_at_iteration,237
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,263,mixed,defect_at_iteration,236
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,264,mixed,defect_at_iteration,235
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,265,mixed,defect_at_iteration,234
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,266,mixed,defect_at_iteration,233
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,267,mixed,defect_at_iteration,232
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,268,mixed,defect_at_iteration,231
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,269,mixed,defect_at_iteration,230
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,270,mixed,defect_at_iteration,229
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,271,mixed,defect_at_iteration,228
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,272,mixed,defect_at_iteration,227
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,273,mixed,defect_at_iteration,226
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,274,mixed,defect_at_iteration,225
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,275,mixed,defect_at_iteration,224
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,276,mixed,defect_at_iteration,223
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,277,mixed,defect_at_iteration,222
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,278,mixed,defect_at_iteration,221
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,279,mixed,defect_at_iteration,220
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,280,mixed,defect_at_iteration,219
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,281,mixed,defect_at_iteration,218
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,282,mixed,defect_at_iteration,217
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,283,mixed,defect_at_iteration,216
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,284,mixed,defect_at_iteration,215
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,285,mixed,defect_at_iteration,214
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,286,mixed,defect_at_iteration,213
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,287,mixed,defect_at_iteration,212
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,288,mixed,defect_at_iteration,211
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,289,mixed,defect_at_iteration,210
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,290,mixed,defect_at_iteration,209
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,291,mixed,defect_at_iteration,208
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,292,mixed,defect_at_iteration,207
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,293,mixed,defect_at_iteration,206
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,294,mixed,defect_at_iteration,205
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,295,mixed,defect_at_iteration,204
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,296,mixed,defect_at_iteration,203
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,297,mixed,defect_at_iteration,202
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,298,mixed,defect_at_iteration,201
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,299,mixed,defect_at_iteration,200
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,300,mixed,defect_at_iteration,199
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,301,mixed,defect_at_iteration,198
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,302,mixed,defect_at_iteration,197
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,303,mixed,defect_at_iteration,196
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,304,mixed,defect_at_iteration,195
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,305,mixed,defect_at_iteration,194
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,306,mixed,defect_at_iteration,193
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,307,mixed,defect_at_iteration,192
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,308,mixed,defect_at_iteration,191
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,309,mixed,defect_at_iteration,190
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,310,mixed,defect_at_iteration,189
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,311,mixed,defect_at_iteration,188
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,312,mixed,defect_at_iteration,187
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,313,mixed,defect_at_iteration,186
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,314,mixed,defect_at_iteration,185
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,315,mixed,defect_at_iteration,184
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,316,mixed,defect_at_iteration,183
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,317,mixed,defect_at_iteration,182
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,318,mixed,defect_at_iteration,181
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,319,mixed,defect_at_iteration,180
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,320,mixed,defect_at_iteration,179
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,321,mixed,defect_at_iteration,178
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,322,mixed,defect_at_iteration,177
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,323,mixed,defect_at_iteration,176
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,324,mixed,defect_at_iteration,175
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,325,mixed,defect_at_iteration,174
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,326,mixed,defect_at_iteration,173
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,327,mixed,defect_at_iteration,172
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,328,mixed,defect_at_iteration,171
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,329,mixed,defect_at_iteration,170
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,330,mixed,defect_at_iteration,169
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,331,mixed,defect_at_iteration,168
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,332,mixed,defect_at_iteration,167
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,333,mixed,defect_at_iteration,166
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,334,mixed,defect_at_iteration,165
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,335,mixed,defect_at_iteration,164
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,336,mixed,defect_at_iteration,163
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,337,mixed,defect_at_iteration,162
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,338,mixed,defect_at_iteration,161
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,339,mixed,defect_at_iteration,160
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,340,mixed,defect_at_iteration,159
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,341,mixed,defect_at_iteration,158
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,342,mixed,defect_at_iteration,157
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,343,mixed,defect_at_iteration,156
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,344,mixed,defect_at_iteration,155
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,345,mixed,defect_at_iteration,154
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,346,mixed,defect_at_iteration,153
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,347,mixed,defect_at_iteration,152
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,348,mixed,defect_at_iteration,151
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,349,mixed,defect_at_iteration,150
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,350,mixed,defect_at_iteration,149
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,351,mixed,defect_at_iteration,148
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,352,mixed,defect_at_iteration,147
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,353,mixed,defect_at_iteration,146
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,354,mixed,defect_at_iteration,145
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,355,mixed,defect_at_iteration,144
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,356,mixed,defect_at_iteration,143
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,357,mixed,defect_at_iteration,142
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,358,mixed,defect_at_iteration,141
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,359,mixed,defect_at_iteration,140
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,360,mixed,defect_at_iteration,139
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,361,mixed,defect_at_iteration,138
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,362,mixed,defect_at_iteration,137
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,363,mixed,defect_at_iteration,136
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,364,mixed,defect_at_iteration,135
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,365,mixed,defect_at_iteration,134
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,366,mixed,defect_at_iteration,133
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,367,mixed,defect_at_iteration,132
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,368,mixed,defect_at_iteration,131
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,369,mixed,defect_at_iteration,130
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,370,mixed,defect_at_iteration,129
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,371,mixed,defect_at_iteration,128
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,372,mixed,defect_at_iteration,127
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,373,mixed,defect_at_iteration,126
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,374,mixed,defect_at_iteration,125
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,375,mixed,defect_at_iteration,124
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,376,mixed,defect_at_iteration,123
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,377,mixed,defect_at_iteration,122
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,378,mixed,defect_at_iteration,121
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,379,mixed,defect_at_iteration,120
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,380,mixed,defect_at_iteration,119
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,381,mixed,defect_at_iteration,118
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,382,mixed,defect_at_iteration,117
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,383,mixed,defect_at_iteration,116
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,384,mixed,defect_at_iteration,115
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,385,mixed,defect_at_iteration,114
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,386,mixed,defect_at_iteration,113
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,387,mixed,defect_at_iteration,112
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,388,mixed,defect_at_iteration,111
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,389,mixed,defect_at_iteration,110
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,390,mixed,defect_at_iteration,109
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,391,mixed,defect_at_iteration,108
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,392,mixed,defect_at_iteration,107
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,393,mixed,defect_at_iteration,106
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,394,mixed,defect_at_iteration,105
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,395,mixed,defect_at_iteration,104
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,396,mixed,defect_at_iteration,103
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,397,mixed,defect_at_iteration,102
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,398,mixed,defect_at_iteration,101
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,399,mixed,defect_at_iteration,100
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,400,mixed,defect_at_iteration,99
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,401,mixed,defect_at_iteration,98
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,402,mixed,defect_at_iteration,97
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,403,mixed,defect_at_iteration,96
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,404,mixed,defect_at_iteration,95
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,405,mixed,defect_at_iteration,94
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,406,mixed,defect_at_iteration,93
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,407,mixed,defect_at_iteration,92
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,408,mixed,defect_at_iteration,91
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,409,mixed,defect_at_iteration,90
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,410,mixed,defect_at_iteration,89
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,411,mixed,defect_at_iteration,88
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,412,mixed,defect_at_iteration,87
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,413,mixed,defect_at_iteration,86
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,414,mixed,defect_at_iteration,85
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,415,mixed,defect_at_iteration,84
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,416,mixed,defect_at_iteration,83
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,417,mixed,defect_at_iteration,82
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,418,mixed,defect_at_iteration,81
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,419,mixed,defect_at_iteration,80
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,420,mixed,defect_at_iteration,79
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,421,mixed,defect_at_iteration,78
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,422,mixed,defect_at_iteration,77
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,423,mixed,defect_at_iteration,76
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,424,mixed,defect_at_iteration,75
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,425,mixed,defect_at_iteration,74
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,426,mixed,defect_at_iteration,73
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,427,mixed,defect_at_iteration,72
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,428,mixed,defect_at_iteration,71
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,429,mixed,defect_at_iteration,70
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,430,mixed,defect_at_iteration,69
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,431,mixed,defect_at_iteration,68
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,432,mixed,defect_at_iteration,67
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,433,mixed,defect_at_iteration,66
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,434,mixed,defect_at_iteration,65
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,435,mixed,defect_at_iteration,64
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,436,mixed,defect_at_iteration,63
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,437,mixed,defect_at_iteration,62
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,438,mixed,defect_at_iteration,61
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,439,mixed,defect_at_iteration,60
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,440,mixed,defect_at_iteration,59
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,441,mixed,defect_at_iteration,58
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,442,mixed,defect_at_iteration,57
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,443,mixed,defect_at_iteration,56
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,444,mixed,defect_at_iteration,55
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,445,mixed,defect_at_iteration,54
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,446,mixed,defect_at_iteration,53
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,447,mixed,defect_at_iteration,52
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,448,mixed,defect_at_iteration,51
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,449,mixed,defect_at_iteration,50
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,450,mixed,defect_at_iteration,49
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,451,mixed,defect_at_iteration,48
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,452,mixed,defect_at_iteration,47
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,453,mixed,defect_at_iteration,46
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,454,mixed,defect_at_iteration,45
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,455,mixed,defect_at_iteration,44
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,456,mixed,defect_at_iteration,43
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,457,mixed,defect_at_iteration,42
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,458,mixed,defect_at_iteration,41
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,459,mixed,defect_at_iteration,40
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,460,mixed,defect_at_iteration,39
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,461,mixed,defect_at_iteration,38
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,462,mixed,defect_at_iteration,37
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,463,mixed,defect_at_iteration,36
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,464,mixed,defect_at_iteration,35
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,465,mixed,defect_at_iteration,34
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,466,mixed,defect_at_iteration,33
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,467,mixed,defect_at_iteration,32
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,468,mixed,defect_at_iteration,31
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,469,mixed,defect_at_iteration,30
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,470,mixed,defect_at_iteration,29
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,471,mixed,defect_at_iteration,28
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,472,mixed,defect_at_iteration,27
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,473,mixed,defect_at_iteration,26
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,474,mixed,defect_at_iteration,25
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,475,mixed,defect_at_iteration,24
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,476,mixed,defect_at_iteration,23
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,477,mixed,defect_at_iteration,22
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,478,mixed,defect_at_iteration,21
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,479,mixed,defect_at_iteration,20
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,480,mixed,defect_at_iteration,19
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,481,mixed,defect_at_iteration,18
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,482,mixed,defect_at_iteration,17
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,483,mixed,defect_at_iteration,16
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,484,mixed,defect_at_iteration,15
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,485,mixed,defect_at_iteration,14
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,486,mixed,defect_at_iteration,13
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,487,mixed,defect_at_iteration,12
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,488,mixed,defect_at_iteration,11
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,489,mixed,defect_at_iteration,10
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,490,mixed,defect_at_iteration,9
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,491,mixed,defect_at_iteration,8
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,492,mixed,defect_at_iteration,7
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,493,mixed,defect_at_iteration,6
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,494,mixed,defect_at_iteration,5
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,495,mixed,defect_at_iteration,4
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,496,mixed,defect_at_iteration,3
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,497,mixed,defect_at_iteration,2
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,498,mixed,defect_at_iteration,1
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,499,mixed,defect_at_iteration,0
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,-1,mixed,augmentation_count,500
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_value,-1.18921e+08
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,-1,mixed,matching_size,500
C2,500,2,26,HungarianMatcher+BellmanFordStrategy,-1,mixed,wall_clock_ms,637.985
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,0,mixed,defect_at_iteration,499
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,1,mixed,defect_at_iteration,498
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,2,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,2,mixed,defect_at_iteration,497
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,3,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,3,mixed,defect_at_iteration,496
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,4,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,4,mixed,defect_at_iteration,495
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,5,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,5,mixed,defect_at_iteration,494
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,6,mixed,edge_relaxations,250000
