test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,254,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,254,mixed,defect_at_iteration,245
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,255,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,255,mixed,defect_at_iteration,244
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,256,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,256,mixed,defect_at_iteration,243
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,257,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,257,mixed,defect_at_iteration,242
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,258,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,258,mixed,defect_at_iteration,241
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,259,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,259,mixed,defect_at_iteration,240
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,260,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,260,mixed,defect_at_iteration,239
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,261,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,261,mixed,defect_at_iteration,238
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,262,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,262,mixed,defect_at_iteration,237
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,263,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,263,mixed,defect_at_iteration,236
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,264,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,264,mixed,defect_at_iteration,235
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,265,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,265,mixed,defect_at_iteration,234
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,266,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,266,mixed,defect_at_iteration,233
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,267,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,267,mixed,defect_at_iteration,232
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,268,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,268,mixed,defect_at_iteration,231
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,269,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,269,mixed,defect_at_iteration,230
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,270,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,270,mixed,defect_at_iteration,229
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,271,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,271,mixed,defect_at_iteration,228
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,272,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,272,mixed,defect_at_iteration,227
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,273,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,273,mixed,defect_at_iteration,226
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,274,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,274,mixed,defect_at_iteration,225
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,275,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,275,mixed,defect_at_iteration,224
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,276,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,276,mixed,defect_at_iteration,223
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,277,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,277,mixed,defect_at_iteration,222
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,278,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,278,mixed,defect_at_iteration,221
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,279,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,279,mixed,defect_at_iteration,220
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,280,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,280,mixed,defect_at_iteration,219
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,281,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,281,mixed,defect_at_iteration,218
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,282,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,282,mixed,defect_at_iteration,217
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,283,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,283,mixed,defect_at_iteration,216
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,284,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,284,mixed,defect_at_iteration,215
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,285,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,285,mixed,defect_at_iteration,214
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,286,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,286,mixed,defect_at_iteration,213
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,287,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,287,mixed,defect_at_iteration,212
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,288,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,288,mixed,defect_at_iteration,211
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,289,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,289,mixed,defect_at_iteration,210
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,290,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,290,mixed,defect_at_iteration,209
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,291,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,291,mixed,defect_at_iteration,208
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,292,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,292,mixed,defect_at_iteration,207
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,293,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,293,mixed,defect_at_iteration,206
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,294,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,294,mixed,defect_at_iteration,205
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,295,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,295,mixed,defect_at_iteration,204
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,296,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,296,mixed,defect_at_iteration,203
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,297,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,297,mixed,defect_at_iteration,202
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,298,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,298,mixed,defect_at_iteration,201
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,299,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,299,mixed,defect_at_iteration,200
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,300,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,300,mixed,defect_at_iteration,199
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,301,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,301,mixed,defect_at_iteration,198
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,302,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,302,mixed,defect_at_iteration,197
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,303,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,303,mixed,defect_at_iteration,196
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,304,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,304,mixed,defect_at_iteration,195
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,305,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,305,mixed,defect_at_iteration,194
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,306,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,306,mixed,defect_at_iteration,193
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,307,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,307,mixed,defect_at_iteration,192
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,308,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,308,mixed,defect_at_iteration,191
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,309,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,309,mixed,defect_at_iteration,190
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,310,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,310,mixed,defect_at_iteration,189
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,311,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,311,mixed,defect_at_iteration,188
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,312,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,312,mixed,defect_at_iteration,187
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,313,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,313,mixed,defect_at_iteration,186
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,314,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,314,mixed,defect_at_iteration,185
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,315,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,315,mixed,defect_at_iteration,184
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,316,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,316,mixed,defect_at_iteration,183
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,317,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,317,mixed,defect_at_iteration,182
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,318,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,318,mixed,defect_at_iteration,181
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,319,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,319,mixed,defect_at_iteration,180
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,320,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,320,mixed,defect_at_iteration,179
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,321,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,321,mixed,defect_at_iteration,178
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,322,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,322,mixed,defect_at_iteration,177
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,323,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,323,mixed,defect_at_iteration,176
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,324,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,324,mixed,defect_at_iteration,175
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,325,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,325,mixed,defect_at_iteration,174
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,326,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,326,mixed,defect_at_iteration,173
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,327,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,327,mixed,defect_at_iteration,172
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,328,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,328,mixed,defect_at_iteration,171
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,329,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,329,mixed,defect_at_iteration,170
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,330,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,330,mixed,defect_at_iteration,169
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,331,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,331,mixed,defect_at_iteration,168
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,332,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,332,mixed,defect_at_iteration,167
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,333,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,333,mixed,defect_at_iteration,166
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,334,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,334,mixed,defect_at_iteration,165
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,335,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,335,mixed,defect_at_iteration,164
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,336,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,336,mixed,defect_at_iteration,163
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,337,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,337,mixed,defect_at_iteration,162
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,338,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,338,mixed,defect_at_iteration,161
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,339,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,339,mixed,defect_at_iteration,160
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,340,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,340,mixed,defect_at_iteration,159
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,341,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,341,mixed,defect_at_iteration,158
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,342,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,342,mixed,defect_at_iteration,157
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,343,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,343,mixed,defect_at_iteration,156
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,344,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,344,mixed,defect_at_iteration,155
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,345,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,345,mixed,defect_at_iteration,154
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,346,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,346,mixed,defect_at_iteration,153
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,347,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,347,mixed,defect_at_iteration,152
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,348,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,348,mixed,defect_at_iteration,151
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,349,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,349,mixed,defect_at_iteration,150
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,350,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,350,mixed,defect_at_iteration,149
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,351,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,351,mixed,defect_at_iteration,148
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,352,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,352,mixed,defect_at_iteration,147
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,353,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,353,mixed,defect_at_iteration,146
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,354,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,354,mixed,defect_at_iteration,145
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,355,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,355,mixed,defect_at_iteration,144
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,356,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,356,mixed,defect_at_iteration,143
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,357,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,357,mixed,defect_at_iteration,142
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,358,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,358,mixed,defect_at_iteration,141
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,359,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,359,mixed,defect_at_iteration,140
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,360,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,360,mixed,defect_at_iteration,139
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,361,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,361,mixed,defect_at_iteration,138
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,362,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,362,mixed,defect_at_iteration,137
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,363,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,363,mixed,defect_at_iteration,136
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,364,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,364,mixed,defect_at_iteration,135
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,365,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,365,mixed,defect_at_iteration,134
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,366,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,366,mixed,defect_at_iteration,133
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,367,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,367,mixed,defect_at_iteration,132
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,368,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,368,mixed,defect_at_iteration,131
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,369,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,369,mixed,defect_at_iteration,130
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,370,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,370,mixed,defect_at_iteration,129
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,371,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,371,mixed,defect_at_iteration,128
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,372,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,372,mixed,defect_at_iteration,127
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,373,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,373,mixed,defect_at_iteration,126
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,374,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,374,mixed,defect_at_iteration,125
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,375,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,375,mixed,defect_at_iteration,124
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,376,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,376,mixed,defect_at_iteration,123
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,377,mixed,edge_relaxations,250000
