test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,377,mixed,defect_at_iteration,122
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,378,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,378,mixed,defect_at_iteration,121
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,379,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,379,mixed,defect_at_iteration,120
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,380,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,380,mixed,defect_at_iteration,119
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,381,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,381,mixed,defect_at_iteration,118
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,382,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,382,mixed,defect_at_iteration,117
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,383,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,383,mixed,defect_at_iteration,116
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,384,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,384,mixed,defect_at_iteration,115
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,385,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,385,mixed,defect_at_iteration,114
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,386,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,386,mixed,defect_at_iteration,113
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,387,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,387,mixed,defect_at_iteration,112
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,388,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,388,mixed,defect_at_iteration,111
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,389,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,389,mixed,defect_at_iteration,110
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,390,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,390,mixed,defect_at_iteration,109
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,391,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,391,mixed,defect_at_iteration,108
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,392,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,392,mixed,defect_at_iteration,107
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,393,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,393,mixed,defect_at_iteration,106
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,394,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,394,mixed,defect_at_iteration,105
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,395,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,395,mixed,defect_at_iteration,104
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,396,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,396,mixed,defect_at_iteration,103
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,397,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,397,mixed,defect_at_iteration,102
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,398,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,398,mixed,defect_at_iteration,101
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,399,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,399,mixed,defect_at_iteration,100
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,400,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,400,mixed,defect_at_iteration,99
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,401,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,401,mixed,defect_at_iteration,98
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,402,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,402,mixed,defect_at_iteration,97
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,403,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,403,mixed,defect_at_iteration,96
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,404,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,404,mixed,defect_at_iteration,95
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,405,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,405,mixed,defect_at_iteration,94
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,406,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,406,mixed,defect_at_iteration,93
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,407,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,407,mixed,defect_at_iteration,92
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,408,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,408,mixed,defect_at_iteration,91
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,409,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,409,mixed,defect_at_iteration,90
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,410,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,410,mixed,defect_at_iteration,89
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,411,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,411,mixed,defect_at_iteration,88
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,412,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,412,mixed,defect_at_iteration,87
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,413,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,413,mixed,defect_at_iteration,86
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,414,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,414,mixed,defect_at_iteration,85
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,415,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,415,mixed,defect_at_iteration,84
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,416,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,416,mixed,defect_at_iteration,83
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,417,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,417,mixed,defect_at_iteration,82
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,418,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,418,mixed,defect_at_iteration,81
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,419,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,419,mixed,defect_at_iteration,80
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,420,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,420,mixed,defect_at_iteration,79
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,421,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,421,mixed,defect_at_iteration,78
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,422,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,422,mixed,defect_at_iteration,77
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,423,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,423,mixed,defect_at_iteration,76
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,424,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,424,mixed,defect_at_iteration,75
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,425,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,425,mixed,defect_at_iteration,74
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,426,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,426,mixed,defect_at_iteration,73
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,427,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,427,mixed,defect_at_iteration,72
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,428,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,428,mixed,defect_at_iteration,71
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,429,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,429,mixed,defect_at_iteration,70
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,430,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,430,mixed,defect_at_iteration,69
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,431,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,431,mixed,defect_at_iteration,68
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,432,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,432,mixed,defect_at_iteration,67
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,433,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,433,mixed,defect_at_iteration,66
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,434,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,434,mixed,defect_at_iteration,65
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,435,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,435,mixed,defect_at_iteration,64
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,436,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,436,mixed,defect_at_iteration,63
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,437,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,437,mixed,defect_at_iteration,62
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,438,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,438,mixed,defect_at_iteration,61
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,439,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,439,mixed,defect_at_iteration,60
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,440,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,440,mixed,defect_at_iteration,59
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,441,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,441,mixed,defect_at_iteration,58
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,442,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,442,mixed,defect_at_iteration,57
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,443,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,443,mixed,defect_at_iteration,56
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,444,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,444,mixed,defect_at_iteration,55
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,445,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,445,mixed,defect_at_iteration,54
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,446,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,446,mixed,defect_at_iteration,53
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,447,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,447,mixed,defect_at_iteration,52
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,448,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,448,mixed,defect_at_iteration,51
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,449,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,449,mixed,defect_at_iteration,50
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,450,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,450,mixed,defect_at_iteration,49
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,451,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,451,mixed,defect_at_iteration,48
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,452,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,452,mixed,defect_at_iteration,47
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,453,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,453,mixed,defect_at_iteration,46
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,454,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,454,mixed,defect_at_iteration,45
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,455,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,455,mixed,defect_at_iteration,44
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,456,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,456,mixed,defect_at_iteration,43
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,457,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,457,mixed,defect_at_iteration,42
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,458,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,458,mixed,defect_at_iteration,41
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,459,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,459,mixed,defect_at_iteration,40
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,460,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,460,mixed,defect_at_iteration,39
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,461,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,461,mixed,defect_at_iteration,38
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,462,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,462,mixed,defect_at_iteration,37
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,463,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,463,mixed,defect_at_iteration,36
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,464,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,464,mixed,defect_at_iteration,35
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,465,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,465,mixed,defect_at_iteration,34
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,466,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,466,mixed,defect_at_iteration,33
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,467,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,467,mixed,defect_at_iteration,32
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,468,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,468,mixed,defect_at_iteration,31
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,469,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,469,mixed,defect_at_iteration,30
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,470,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,470,mixed,defect_at_iteration,29
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,471,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,471,mixed,defect_at_iteration,28
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,472,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,472,mixed,defect_at_iteration,27
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,473,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,473,mixed,defect_at_iteration,26
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,474,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,474,mixed,defect_at_iteration,25
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,475,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,475,mixed,defect_at_iteration,24
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,476,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,476,mixed,defect_at_iteration,23
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,477,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,477,mixed,defect_at_iteration,22
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,478,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,478,mixed,defect_at_iteration,21
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,479,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,479,mixed,defect_at_iteration,20
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,480,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,480,mixed,defect_at_iteration,19
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,481,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,481,mixed,defect_at_iteration,18
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,482,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,482,mixed,defect_at_iteration,17
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,483,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,483,mixed,defect_at_iteration,16
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,484,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,484,mixed,defect_at_iteration,15
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,485,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,485,mixed,defect_at_iteration,14
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,486,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,486,mixed,defect_at_iteration,13
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,487,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,487,mixed,defect_at_iteration,12
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,488,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,488,mixed,defect_at_iteration,11
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,489,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,489,mixed,defect_at_iteration,10
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,490,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,490,mixed,defect_at_iteration,9
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,491,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,491,mixed,defect_at_iteration,8
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,492,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,492,mixed,defect_at_iteration,7
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,493,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,493,mixed,defect_at_iteration,6
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,494,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,494,mixed,defect_at_iteration,5
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,495,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,495,mixed,defect_at_iteration,4
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,496,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,496,mixed,defect_at_iteration,3
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,497,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,497,mixed,defect_at_iteration,2
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,498,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,498,mixed,defect_at_iteration,1
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,499,mixed,edge_relaxations,250000
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,499,mixed,defect_at_iteration,0
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,-1,mixed,augmentation_count,500
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,-1,mixed,matching_value,-1.18921e+08
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,-1,mixed,matching_size,500
C2,500,2,26,HungarianMatcher+JohnsonDijkstraStrategy,-1,mixed,wall_clock_ms,5091.91
